,arg,count,methods
59,doublequote,1,['to_csv']
60,downcast,4,"['bfill', 'ffill', 'fillna', 'interpolate']"
61,drop,3,"['corrwith', 'reset_index', 'set_index']"
62,drop_level,1,['xs']
63,dropna,2,"['pivot_table', 'stack']"
64,dtype,7,"['astype', 'cummax', 'cummin', 'cumprod', 'cumsum', 'from_dict', 'to_sql']"
65,encoding,4,"['from_csv', 'to_csv', 'to_excel', 'to_stata']"
66,end_time,1,['between_time']
67,engine,1,['to_excel']
68,errors,1,['drop']
69,escape,2,"['to_html', 'to_latex']"
70,escapechar,1,['to_csv']
71,excel,1,['to_clipboard']
72,excel_writer,1,['to_excel']
73,exclude,3,"['describe', 'from_records', 'select_dtypes']"
74,expr,2,"['eval', 'query']"
75,figsize,2,"['boxplot', 'hist']"
76,fill_axis,1,['align']
77,fill_method,2,"['pct_change', 'resample']"
78,fill_value,24,"['add', 'align', 'combine', 'div', 'divide', 'floordiv', 'mod', 'mul', 'multiply', 'pivot_table', 'pow', 'radd', 'rdiv', 'reindex_axis', 'rfloordiv', 'rmod', 'rmul', 'rpow', 'rsub', 'rtruediv', 'sub', 'subtract', 'to_sparse', 'truediv']"
79,filter_func,1,['update']
80,flavor,1,['to_sql']
81,float_format,5,"['to_csv', 'to_excel', 'to_html', 'to_latex', 'to_string']"
82,fname,1,['to_stata']
83,fontsize,1,['boxplot']
84,force_ascii,1,['to_json']
85,formatters,3,"['to_html', 'to_latex', 'to_string']"
86,frac,1,['sample']
87,freq,6,"['asfreq', 'pct_change', 'shift', 'to_period', 'to_timestamp', 'tshift']"
88,func,4,"['apply', 'applymap', 'combine', 'pipe']"
89,grid,2,"['boxplot', 'hist']"
90,group_keys,1,['groupby']
91,header,6,"['from_csv', 'to_csv', 'to_excel', 'to_html', 'to_latex', 'to_string']"
92,how,6,"['asfreq', 'dropna', 'join', 'merge', 'resample', 'to_timestamp']"
93,i,4,"['icol', 'iget_value', 'irow', 'swaplevel']"
94,if_exists,2,"['to_gbq', 'to_sql']"
95,ignore_index,1,['append']
96,include,2,"['describe', 'select_dtypes']"
97,include_end,1,['between_time']
98,include_start,1,['between_time']
99,index,16,"['from_records', 'get_value', 'itertuples', 'memory_usage', 'pivot', 'pivot_table', 'reindex', 'rename', 'set_value', 'to_csv', 'to_excel', 'to_html', 'to_latex', 'to_records', 'to_sql', 'to_string']"
100,index_col,1,['from_csv']
101,index_label,3,"['to_csv', 'to_excel', 'to_sql']"
102,index_names,3,"['to_html', 'to_latex', 'to_string']"
103,indicator,1,['merge']
104,indices,1,['take']
105,inf_rep,1,['to_excel']
106,infer_datetime_format,1,['from_csv']
107,inplace,17,"['bfill', 'consolidate', 'drop', 'dropna', 'ffill', 'fillna', 'interpolate', 'mask', 'rename_axis', 'replace', 'reset_index', 'set_index', 'sort', 'sort_index', 'sort_values', 'sortlevel', 'where']"
108,is_copy,1,['take']
109,item,1,['pop']
110,items,2,"['filter', 'from_items']"
111,j,2,"['iget_value', 'swaplevel']"
112,join,2,"['align', 'update']"
113,justify,2,"['to_html', 'to_string']"
114,keep,2,"['nlargest', 'nsmallest']"
115,key,3,"['get', 'to_hdf', 'xs']"
116,keys,1,['set_index']
117,kind,5,"['resample', 'sort', 'sort_index', 'sort_values', 'to_sparse']"
118,label,1,['resample']
119,labels,3,"['drop', 'reindex_axis', 'set_axis']"
120,layout,2,"['boxplot', 'hist']"
121,left_index,1,['merge']
122,left_on,1,['merge']
123,level,56,"['add', 'align', 'all', 'any', 'compound', 'count', 'div', 'divide', 'drop', 'eq', 'floordiv', 'ge', 'groupby', 'gt', 'kurt', 'kurtosis', 'le', 'lt', 'mad', 'mask', 'max', 'mean', 'median', 'min', 'mod', 'mul', 'multiply', 'ne', 'pow', 'prod', 'product', 'radd', 'rdiv', 'reindex_axis', 'reset_index', 'rfloordiv', 'rmod', 'rmul', 'rpow', 'rsub', 'rtruediv', 'sem', 'skew', 'sort_index', 'sortlevel', 'stack', 'std', 'sub', 'subtract', 'sum', 'truediv', 'tz_convert', 'unstack', 'var', 'where', 'xs']"
124,like,1,['filter']
125,limit,10,"['align', 'bfill', 'ffill', 'fillna', 'interpolate', 'pct_change', 'reindex_axis', 'reindex_like', 'replace', 'resample']"
126,limit_direction,1,['interpolate']
127,line_terminator,1,['to_csv']
128,line_width,1,['to_string']
129,loc,1,['insert']
130,loffset,1,['resample']
131,longtable,1,['to_latex']
132,lower,1,['clip']
133,lsuffix,1,['join']
134,mapper,1,['rename_axis']
135,margins,1,['pivot_table']
136,margins_name,1,['pivot_table']
137,max_cols,3,"['info', 'to_html', 'to_string']"
138,max_rows,2,"['to_html', 'to_string']"
139,memory_usage,1,['info']
140,merge_cells,1,['to_excel']
141,method,9,"['align', 'asfreq', 'corr', 'fillna', 'interpolate', 'rank', 'reindex_axis', 'reindex_like', 'replace']"
142,min_periods,2,"['corr', 'cov']"
143,mode,1,['to_csv']
144,n,5,"['head', 'nlargest', 'nsmallest', 'sample', 'tail']"
145,na_option,1,['rank']
146,na_position,3,"['sort', 'sort_index', 'sort_values']"
147,na_rep,5,"['to_csv', 'to_excel', 'to_html', 'to_latex', 'to_string']"
148,name,2,"['itertuples', 'to_sql']"
149,normalize,1,['asfreq']
150,notebook,1,['to_html']
151,nrows,1,['from_records']
152,null_counts,1,['info']
153,numeric_only,17,"['count', 'kurt', 'kurtosis', 'max', 'mean', 'median', 'min', 'mode', 'prod', 'product', 'quantile', 'rank', 'sem', 'skew', 'std', 'sum', 'var']"
154,offset,2,"['first', 'last']"
155,on,2,"['join', 'merge']"
156,order,1,['reorder_levels']
157,orient,3,"['from_dict', 'from_items', 'to_json']"
158,other,39,"['add', 'align', 'append', 'combine', 'combineAdd', 'combineMult', 'combine_first', 'corrwith', 'div', 'divide', 'dot', 'eq', 'equals', 'floordiv', 'ge', 'gt', 'join', 'le', 'lt', 'mask', 'mod', 'mul', 'multiply', 'ne', 'pow', 'radd', 'rdiv', 'reindex_like', 'rfloordiv', 'rmod', 'rmul', 'rpow', 'rsub', 'rtruediv', 'sub', 'subtract', 'truediv', 'update', 'where']"
159,out,6,"['clip', 'cummax', 'cummin', 'cumprod', 'cumsum', 'round']"
160,overwrite,2,"['combine', 'update']"
161,parse_dates,1,['from_csv']
162,path,2,"['from_csv', 'to_pickle']"
163,path_or_buf,4,"['to_csv', 'to_hdf', 'to_json', 'to_msgpack']"
164,pct,1,['rank']
165,percentiles,1,['describe']
166,periods,5,"['diff', 'pct_change', 'shift', 'slice_shift', 'tshift']"
167,prefix,1,['add_prefix']
168,project_id,1,['to_gbq']
169,q,1,['quantile']
170,quotechar,1,['to_csv']
171,quoting,1,['to_csv']
172,raise_conflict,1,['update']
173,raise_on_error,3,"['astype', 'mask', 'where']"
174,random_state,1,['sample']
175,raw,1,['apply']
176,reauth,1,['to_gbq']
177,reduce,1,['apply']
178,regex,2,"['filter', 'replace']"
179,replace,1,['sample']
180,return_type,1,['boxplot']
181,right,1,['merge']
182,right_index,1,['merge']
183,right_on,1,['merge']
184,rot,1,['boxplot']
185,row_labels,1,['lookup']
186,rsuffix,1,['join']
187,rule,1,['resample']
188,schema,1,['to_sql']
189,self,184,"['abs', 'add', 'add_prefix', 'add_suffix', 'align', 'all', 'any', 'append', 'apply', 'applymap', 'as_blocks', 'as_matrix', 'asfreq', 'assign', 'astype', 'at_time', 'between_time', 'bfill', 'bool', 'boxplot', 'clip', 'clip_lower', 'clip_upper', 'combine', 'combineAdd', 'combineMult', 'combine_first', 'compound', 'consolidate', 'convert_objects', 'copy', 'corr', 'corrwith', 'count', 'cov', 'cummax', 'cummin', 'cumprod', 'cumsum', 'describe', 'diff', 'div', 'divide', 'dot', 'drop', 'dropna', 'eq', 'equals', 'eval', 'ffill', 'fillna', 'filter', 'first', 'first_valid_index', 'floordiv', 'ge', 'get', 'get_dtype_counts', 'get_ftype_counts', 'get_value', 'get_values', 'groupby', 'gt', 'head', 'icol', 'idxmax', 'idxmin', 'iget_value', 'info', 'insert', 'interpolate', 'irow', 'isin', 'isnull', 'iteritems', 'iterkv', 'iterrows', 'itertuples', 'join', 'keys', 'kurt', 'kurtosis', 'last', 'last_valid_index', 'le', 'lookup', 'lt', 'mad', 'mask', 'max', 'mean', 'median', 'memory_usage', 'merge', 'min', 'mod', 'mode', 'mul', 'multiply', 'ne', 'nlargest', 'notnull', 'nsmallest', 'pct_change', 'pipe', 'pivot', 'pop', 'pow', 'prod', 'product', 'quantile', 'query', 'radd', 'rank', 'rdiv', 'reindex', 'reindex_axis', 'reindex_like', 'rename', 'rename_axis', 'reorder_levels', 'replace', 'resample', 'reset_index', 'rfloordiv', 'rmod', 'rmul', 'round', 'rpow', 'rsub', 'rtruediv', 'sample', 'select', 'select_dtypes', 'sem', 'set_axis', 'set_index', 'set_value', 'shift', 'skew', 'slice_shift', 'sort', 'sort_index', 'sort_values', 'sortlevel', 'squeeze', 'stack', 'std', 'sub', 'subtract', 'sum', 'swapaxes', 'swaplevel', 'tail', 'take', 'to_clipboard', 'to_csv', 'to_dense', 'to_excel', 'to_gbq', 'to_hdf', 'to_html', 'to_json', 'to_latex', 'to_msgpack', 'to_panel', 'to_period', 'to_pickle', 'to_records', 'to_sparse', 'to_sql', 'to_stata', 'to_string', 'to_timestamp', 'transpose', 'truediv', 'truncate', 'tshift', 'tz_convert', 'unstack', 'update', 'var', 'where', 'xs']"
190,sep,3,"['from_csv', 'to_clipboard', 'to_csv']"
191,sharex,1,['hist']
192,sharey,1,['hist']
193,sheet_name,1,['to_excel']
194,show_dimensions,2,"['to_html', 'to_string']"
195,skipna,23,"['all', 'any', 'compound', 'cummax', 'cummin', 'cumprod', 'cumsum', 'idxmax', 'idxmin', 'kurt', 'kurtosis', 'mad', 'max', 'mean', 'median', 'min', 'prod', 'product', 'sem', 'skew', 'std', 'sum', 'var']"
196,sort,3,"['groupby', 'join', 'merge']"
197,sort_remaining,2,"['sort_index', 'sortlevel']"
198,sparsify,3,"['to_html', 'to_latex', 'to_string']"
199,squeeze,1,['groupby']
200,start_time,1,['between_time']
201,startcol,1,['to_excel']
202,startrow,1,['to_excel']
203,subset,1,['dropna']
204,suffix,1,['add_suffix']
205,suffixes,1,['merge']
206,takeable,2,"['get_value', 'set_value']"
207,thresh,1,['dropna']
208,threshold,2,"['clip_lower', 'clip_upper']"
209,time,1,['at_time']
210,time_stamp,1,['to_stata']
211,to_replace,1,['replace']
212,tolerance,1,['reindex_like']
213,try_cast,2,"['mask', 'where']"
214,tupleize_cols,2,"['from_csv', 'to_csv']"
215,tz,1,['tz_convert']
216,upper,1,['clip']
217,value,4,"['fillna', 'insert', 'replace', 'set_value']"
218,values,3,"['isin', 'pivot', 'pivot_table']"
219,verbose,3,"['info', 'to_excel', 'to_gbq']"
220,verify_integrity,2,"['append', 'set_index']"
221,weights,1,['sample']
222,write_index,1,['to_stata']
223,xlabelsize,1,['hist']
224,xrot,1,['hist']
225,ylabelsize,1,['hist']
226,yrot,1,['hist']
